"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 28 10:03:08 GMT 2023","Mon Aug 28 10:03:08 GMT 2023","423","tests.payments.external_payments.services","Test get payment services","TestPaymentsServicesGet","","","Test external payments services list","Проверка успешного ответа [200] при запросе списка сервисов оплаты"
"passed","Mon Aug 28 10:02:16 GMT 2023","Mon Aug 28 10:02:17 GMT 2023","758","tests.games.reference.languages","Test patch languages","TestLanguagesPartialUpdate","","","TG94-Test languages partial update","Проверка успешного ответа [200] при частичном обновлении языка"
"passed","Mon Aug 28 10:03:38 GMT 2023","Mon Aug 28 10:03:39 GMT 2023","413","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param frozen_time","Проверка успешного ответа [200] при частичном обновлении frozen_time валидными значениями"
"passed","Mon Aug 28 10:04:09 GMT 2023","Mon Aug 28 10:04:09 GMT 2023","408","tests.payments.payment_accounts.payout","Tests post payout data regression","TestPaymentsPayoutDataPostRegression","","","Create payout data use invalid value fields account_number and payout_type","Проверка ответа [400] при создании данных о выплатах используя невалидные значения"
"passed","Mon Aug 28 10:04:08 GMT 2023","Mon Aug 28 10:04:09 GMT 2023","409","tests.payments.payment_accounts.payout","Tests post payout data regression","TestPaymentsPayoutDataPostRegression","","","Create payout data use invalid value fields account_number and payout_type","Проверка ответа [400] при создании данных о выплатах используя невалидные значения"
"passed","Mon Aug 28 10:03:59 GMT 2023","Mon Aug 28 10:03:59 GMT 2023","418","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param payout_day_of_month","Проверка успешного ответа [200] при частичном обновлении payout_day_of_month валидными значениями"
"skipped","Mon Aug 28 10:02:30 GMT 2023","Mon Aug 28 10:02:32 GMT 2023","2084","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG84-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Mon Aug 28 10:02:35 GMT 2023","Mon Aug 28 10:02:37 GMT 2023","1714","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG78-Test languages create with atypical value","Проверка ответа [200] при создании нетипичного значения языка"
"passed","Mon Aug 28 10:04:02 GMT 2023","Mon Aug 28 10:04:02 GMT 2023","423","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Mon Aug 28 10:02:39 GMT 2023","Mon Aug 28 10:02:40 GMT 2023","1783","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG86-Test languages create with atypical value","Проверка ответа [200] при создании нетипичного значения языка"
"passed","Mon Aug 28 10:03:05 GMT 2023","Mon Aug 28 10:03:06 GMT 2023","868","tests.payments.external_payments.services","Test delete payment services","TestPaymentsServicesDelete","","","Test of deleting non-existent service by id","Проверка ответа [404] при удалении по id несуществующего сервиса оплаты"
"passed","Mon Aug 28 10:04:04 GMT 2023","Mon Aug 28 10:04:05 GMT 2023","380","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"passed","Mon Aug 28 10:02:46 GMT 2023","Mon Aug 28 10:02:47 GMT 2023","683","tests.games.reference.languages","Regression-test put languages","TestLanguagesUpdateRegression","","","TG99-Test languages update with invalid value","Проверка ответа [400] при обновлении языка с невалидным значением "
"passed","Mon Aug 28 10:03:58 GMT 2023","Mon Aug 28 10:03:59 GMT 2023","447","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param payout_day_of_month","Проверка успешного ответа [200] при частичном обновлении payout_day_of_month валидными значениями"
"skipped","Mon Aug 28 10:03:28 GMT 2023","Mon Aug 28 10:03:28 GMT 2023","412","tests.payments.payment_accounts.owner.field_commission","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param commission","Проверка успешного ответа [200] при частичном обновлении commission валидными значениями"
"skipped","Mon Aug 28 10:03:25 GMT 2023","Mon Aug 28 10:03:25 GMT 2023","0","tests.payments.payment_accounts","Tests create account post","TestCreateAccountPost","","","Check of creation account with invalid uuid","Проверка ответа [409] при попытке создания аккаунта с невалидным <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Mon Aug 28 10:03:48 GMT 2023","Mon Aug 28 10:03:48 GMT 2023","377","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Mon Aug 28 10:01:46 GMT 2023","Mon Aug 28 10:01:47 GMT 2023","1183","tests.games.community","Test get community comments","TestCommunityComments","","","TG1-Test community comments read","Проверка успешного ответа [200] при запросе коментариев пользователей."
"passed","Mon Aug 28 10:03:44 GMT 2023","Mon Aug 28 10:03:45 GMT 2023","451","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param frozen_time","Проверка успешного ответа [200] при изменении frozen_time владельца валидными значениями"
"passed","Mon Aug 28 10:03:48 GMT 2023","Mon Aug 28 10:03:49 GMT 2023","380","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Mon Aug 28 10:04:02 GMT 2023","Mon Aug 28 10:04:02 GMT 2023","468","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Mon Aug 28 10:03:56 GMT 2023","Mon Aug 28 10:03:56 GMT 2023","422","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Mon Aug 28 10:03:49 GMT 2023","Mon Aug 28 10:03:49 GMT 2023","422","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Mon Aug 28 10:04:10 GMT 2023","Mon Aug 28 10:04:11 GMT 2023","377","tests.payments.payment_accounts.payout","Tests delete payout data","TestPaymentsPayoutDataDelete","","","Delete payout data of the user","Проверка успешного ответа [200] при удалении данных о выплатах у существующего пользователя"
"passed","Mon Aug 28 10:03:36 GMT 2023","Mon Aug 28 10:03:37 GMT 2023","415","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Aug 28 10:03:11 GMT 2023","Mon Aug 28 10:03:12 GMT 2023","394","tests.payments.external_payments.services","Test patch payment services","TestPaymentsServicesPatchList","","","Check if we can not partially update service with an empty name","Проверка ответа [400] при частичном обновлении сервиса с пустым именем (пробел)"
"passed","Mon Aug 28 10:03:42 GMT 2023","Mon Aug 28 10:03:42 GMT 2023","377","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
